Sexo;Edad;Nacionalidad;Periodo;Total
Hombres;De 35 a 44 años;Española;2011T2;3.136,8
Hombres;De 35 a 44 años;Española;2011T1;3.121,2
Hombres;De 35 a 44 años;Española;2010T4;3.105,1
Hombres;De 35 a 44 años;Española;2010T3;3.075,8
Hombres;De 35 a 44 años;Española;2010T2;3.075,9
Hombres;De 35 a 44 años;Española;2010T1;3.045,2
Hombres;De 35 a 44 años;Española;2009T4;3.025,4
Hombres;De 35 a 44 años;Española;2009T3;2.997,4
Hombres;De 35 a 44 años;Española;2009T2;2.996,1
Hombres;De 35 a 44 años;Española;2009T1;3.010
Hombres;De 35 a 44 años;Española;2008T4;3.004,9
Hombres;De 35 a 44 años;Española;2008T3;3.031,6
Hombres;De 35 a 44 años;Española;2008T2;3.027
Hombres;De 35 a 44 años;Española;2008T1;3.022,4
Hombres;De 35 a 44 años;Española;2007T4;3.017,7
Hombres;De 35 a 44 años;Española;2007T3;3.005,3
Hombres;De 35 a 44 años;Española;2007T2;3.004
Hombres;De 35 a 44 años;Española;2007T1;2.966,2
Hombres;De 35 a 44 años;Española;2006T4;2.953,8
Hombres;De 35 a 44 años;Española;2006T3;2.937,1
Hombres;De 35 a 44 años;Española;2006T2;2.952,2
Hombres;De 35 a 44 años;Española;2006T1;2.943,1
Hombres;De 35 a 44 años;Española;2005T4;2.910,4
Hombres;De 35 a 44 años;Española;2005T3;2.899,1
Hombres;De 35 a 44 años;Española;2005T2;2.928,1
Hombres;De 35 a 44 años;Española;2005T1;2.915
Hombres;De 35 a 44 años;Española;2004T4;2.901,6
Hombres;De 35 a 44 años;Española;2004T3;2.883,3
Hombres;De 35 a 44 años;Española;2004T2;2.872,3
Hombres;De 35 a 44 años;Española;2004T1;2.857
Hombres;De 35 a 44 años;Española;2003T4;2.866
Hombres;De 35 a 44 años;Española;2003T3;2.863,1
Hombres;De 35 a 44 años;Española;2003T2;2.898
Hombres;De 35 a 44 años;Española;2003T1;2.876,7
Hombres;De 35 a 44 años;Española;2002T4;2.846
Hombres;De 35 a 44 años;Española;2002T3;2.833,8
Hombres;De 35 a 44 años;Española;2002T2;2.831,7
Hombres;De 35 a 44 años;Española;2002T1;2.820,6
Hombres;De 35 a 44 años;Doble nacionalidad;2025T4;146,4
Hombres;De 35 a 44 años;Doble nacionalidad;2025T3;154,2
Hombres;De 35 a 44 años;Doble nacionalidad;2025T2;148,6
Hombres;De 35 a 44 años;Doble nacionalidad;2025T1;134
Hombres;De 35 a 44 años;Doble nacionalidad;2024T4;149,7
Hombres;De 35 a 44 años;Doble nacionalidad;2024T3;152,1
Hombres;De 35 a 44 años;Doble nacionalidad;2024T2;125,5
Hombres;De 35 a 44 años;Doble nacionalidad;2024T1;114,3
Hombres;De 35 a 44 años;Doble nacionalidad;2023T4;117,4
Hombres;De 35 a 44 años;Doble nacionalidad;2023T3;134,8
Hombres;De 35 a 44 años;Doble nacionalidad;2023T2;123
Hombres;De 35 a 44 años;Doble nacionalidad;2023T1;115,3
Hombres;De 35 a 44 años;Doble nacionalidad;2022T4;114,3
Hombres;De 35 a 44 años;Doble nacionalidad;2022T3;126,8
Hombres;De 35 a 44 años;Doble nacionalidad;2022T2;123,8
Hombres;De 35 a 44 años;Doble nacionalidad;2022T1;117,5
Hombres;De 35 a 44 años;Doble nacionalidad;2021T4;117,1
Hombres;De 35 a 44 años;Doble nacionalidad;2021T3;129,3
Hombres;De 35 a 44 años;Doble nacionalidad;2021T2;130
Hombres;De 35 a 44 años;Doble nacionalidad;2021T1;114,4
Hombres;De 35 a 44 años;Doble nacionalidad;2020T4;110
Hombres;De 35 a 44 años;Doble nacionalidad;2020T3;114,7
Hombres;De 35 a 44 años;Doble nacionalidad;2020T2;112
Hombres;De 35 a 44 años;Doble nacionalidad;2020T1;107,3
Hombres;De 35 a 44 años;Doble nacionalidad;2019T4;101,3
Hombres;De 35 a 44 años;Doble nacionalidad;2019T3;103,2
Hombres;De 35 a 44 años;Doble nacionalidad;2019T2;99,2
Hombres;De 35 a 44 años;Doble nacionalidad;2019T1;98,4
Hombres;De 35 a 44 años;Doble nacionalidad;2018T4;96,6
Hombres;De 35 a 44 años;Doble nacionalidad;2018T3;96,3
Hombres;De 35 a 44 años;Doble nacionalidad;2018T2;91,3
Hombres;De 35 a 44 años;Doble nacionalidad;2018T1;92,9
Hombres;De 35 a 44 años;Doble nacionalidad;2017T4;94
Hombres;De 35 a 44 años;Doble nacionalidad;2017T3;95,6
Hombres;De 35 a 44 años;Doble nacionalidad;2017T2;90,7
Hombres;De 35 a 44 años;Doble nacionalidad;2017T1;89,5
Hombres;De 35 a 44 años;Doble nacionalidad;2016T4;104,8
Hombres;De 35 a 44 años;Doble nacionalidad;2016T3;112,9
Hombres;De 35 a 44 años;Doble nacionalidad;2016T2;98,1
Hombres;De 35 a 44 años;Doble nacionalidad;2016T1;92,3
Hombres;De 35 a 44 años;Doble nacionalidad;2015T4;98,6
Hombres;De 35 a 44 años;Doble nacionalidad;2015T3;93,5
Hombres;De 35 a 44 años;Doble nacionalidad;2015T2;86
Hombres;De 35 a 44 años;Doble nacionalidad;2015T1;85,6
Hombres;De 35 a 44 años;Doble nacionalidad;2014T4;82,1
Hombres;De 35 a 44 años;Doble nacionalidad;2014T3;75,5
Hombres;De 35 a 44 años;Doble nacionalidad;2014T2;72,8
Hombres;De 35 a 44 años;Doble nacionalidad;2014T1;66,6
Hombres;De 35 a 44 años;Doble nacionalidad;2013T4;64
Hombres;De 35 a 44 años;Doble nacionalidad;2013T3;62,8
Hombres;De 35 a 44 años;Doble nacionalidad;2013T2;58,4
Hombres;De 35 a 44 años;Doble nacionalidad;2013T1;61,8
Hombres;De 35 a 44 años;Doble nacionalidad;2012T4;62,1
Hombres;De 35 a 44 años;Doble nacionalidad;2012T3;67,8
Hombres;De 35 a 44 años;Doble nacionalidad;2012T2;67,7
Hombres;De 35 a 44 años;Doble nacionalidad;2012T1;71,7
Hombres;De 35 a 44 años;Doble nacionalidad;2011T4;66
Hombres;De 35 a 44 años;Doble nacionalidad;2011T3;57,7
Hombres;De 35 a 44 años;Doble nacionalidad;2011T2;63,4
Hombres;De 35 a 44 años;Doble nacionalidad;2011T1;58,5
Hombres;De 35 a 44 años;Doble nacionalidad;2010T4;54,9
Hombres;De 35 a 44 años;Doble nacionalidad;2010T3;56,4
Hombres;De 35 a 44 años;Doble nacionalidad;2010T2;54,5
Hombres;De 35 a 44 años;Doble nacionalidad;2010T1;43,3
Hombres;De 35 a 44 años;Doble nacionalidad;2009T4;45,7
Hombres;De 35 a 44 años;Doble nacionalidad;2009T3;47,4
Hombres;De 35 a 44 años;Doble nacionalidad;2009T2;45,8
Hombres;De 35 a 44 años;Doble nacionalidad;2009T1;41,1
Hombres;De 35 a 44 años;Doble nacionalidad;2008T4;39,3
Hombres;De 35 a 44 años;Doble nacionalidad;2008T3;41
Hombres;De 35 a 44 años;Doble nacionalidad;2008T2;37,8
Hombres;De 35 a 44 años;Doble nacionalidad;2008T1;38,7
Hombres;De 35 a 44 años;Doble nacionalidad;2007T4;35
Hombres;De 35 a 44 años;Doble nacionalidad;2007T3;37,4
Hombres;De 35 a 44 años;Doble nacionalidad;2007T2;39,1
Hombres;De 35 a 44 años;Doble nacionalidad;2007T1;32,9
Hombres;De 35 a 44 años;Doble nacionalidad;2006T4;27,3
Hombres;De 35 a 44 años;Doble nacionalidad;2006T3;23,2
Hombres;De 35 a 44 años;Doble nacionalidad;2006T2;24,9
Hombres;De 35 a 44 años;Doble nacionalidad;2006T1;27,4
Hombres;De 35 a 44 años;Doble nacionalidad;2005T4;24,6
Hombres;De 35 a 44 años;Doble nacionalidad;2005T3;20,4
Hombres;De 35 a 44 años;Doble nacionalidad;2005T2;24,9
Hombres;De 35 a 44 años;Doble nacionalidad;2005T1;17,9
Hombres;De 35 a 44 años;Doble nacionalidad;2004T4;15,6
Hombres;De 35 a 44 años;Doble nacionalidad;2004T3;18,5
Hombres;De 35 a 44 años;Doble nacionalidad;2004T2;21,2
Hombres;De 35 a 44 años;Doble nacionalidad;2004T1;21,6
Hombres;De 35 a 44 años;Doble nacionalidad;2003T4;19,2
Hombres;De 35 a 44 años;Doble nacionalidad;2003T3;20,2
Hombres;De 35 a 44 años;Doble nacionalidad;2003T2;17,5
Hombres;De 35 a 44 años;Doble nacionalidad;2003T1;15,7
Hombres;De 35 a 44 años;Doble nacionalidad;2002T4;15,4
Hombres;De 35 a 44 años;Doble nacionalidad;2002T3;11,4
Hombres;De 35 a 44 años;Doble nacionalidad;2002T2;14,3
Hombres;De 35 a 44 años;Doble nacionalidad;2002T1;12,2
Hombres;De 35 a 44 años;Extranjera: Total;2025T4;666,9
Hombres;De 35 a 44 años;Extranjera: Total;2025T3;617,2
Hombres;De 35 a 44 años;Extranjera: Total;2025T2;581,2
Hombres;De 35 a 44 años;Extranjera: Total;2025T1;573,3
Hombres;De 35 a 44 años;Extranjera: Total;2024T4;561,8
Hombres;De 35 a 44 años;Extranjera: Total;2024T3;543,9
Hombres;De 35 a 44 años;Extranjera: Total;2024T2;563,6
Hombres;De 35 a 44 años;Extranjera: Total;2024T1;560,1
Hombres;De 35 a 44 años;Extranjera: Total;2023T4;577,1
Hombres;De 35 a 44 años;Extranjera: Total;2023T3;565,2
Hombres;De 35 a 44 años;Extranjera: Total;2023T2;561,4
Hombres;De 35 a 44 años;Extranjera: Total;2023T1;560
Hombres;De 35 a 44 años;Extranjera: Total;2022T4;576,3
Hombres;De 35 a 44 años;Extranjera: Total;2022T3;555,8
Hombres;De 35 a 44 años;Extranjera: Total;2022T2;559,6
Hombres;De 35 a 44 años;Extranjera: Total;2022T1;528,5
Hombres;De 35 a 44 años;Extranjera: Total;2021T4;541,1
Hombres;De 35 a 44 años;Extranjera: Total;2021T3;534
Hombres;De 35 a 44 años;Extranjera: Total;2021T2;528,3
Hombres;De 35 a 44 años;Extranjera: Total;2021T1;507,3
Hombres;De 35 a 44 años;Extranjera: Total;2020T4;554,7
Hombres;De 35 a 44 años;Extranjera: Total;2020T3;535,6
Hombres;De 35 a 44 años;Extranjera: Total;2020T2;530,1
Hombres;De 35 a 44 años;Extranjera: Total;2020T1;560,8
Hombres;De 35 a 44 años;Extranjera: Total;2019T4;557,1
Hombres;De 35 a 44 años;Extranjera: Total;2019T3;533,4
Hombres;De 35 a 44 años;Extranjera: Total;2019T2;542,4
Hombres;De 35 a 44 años;Extranjera: Total;2019T1;549,1
Hombres;De 35 a 44 años;Extranjera: Total;2018T4;539,6
Hombres;De 35 a 44 años;Extranjera: Total;2018T3;514,7
Hombres;De 35 a 44 años;Extranjera: Total;2018T2;524,2
Hombres;De 35 a 44 años;Extranjera: Total;2018T1;517,9
Hombres;De 35 a 44 años;Extranjera: Total;2017T4;510,4
Hombres;De 35 a 44 años;Extranjera: Total;2017T3;511,6
Hombres;De 35 a 44 años;Extranjera: Total;2017T2;512,4
Hombres;De 35 a 44 años;Extranjera: Total;2017T1;523,8
Hombres;De 35 a 44 años;Extranjera: Total;2016T4;518,6
Hombres;De 35 a 44 años;Extranjera: Total;2016T3;509,7
Hombres;De 35 a 44 años;Extranjera: Total;2016T2;512,9
Hombres;De 35 a 44 años;Extranjera: Total;2016T1;525,3
Hombres;De 35 a 44 años;Extranjera: Total;2015T4;526,4
Hombres;De 35 a 44 años;Extranjera: Total;2015T3;554,7
Hombres;De 35 a 44 años;Extranjera: Total;2015T2;552,6
Hombres;De 35 a 44 años;Extranjera: Total;2015T1;534,6
Hombres;De 35 a 44 años;Extranjera: Total;2014T4;535,1
Hombres;De 35 a 44 años;Extranjera: Total;2014T3;529,5
Hombres;De 35 a 44 años;Extranjera: Total;2014T2;539,1
Hombres;De 35 a 44 años;Extranjera: Total;2014T1;529,3
Hombres;De 35 a 44 años;Extranjera: Total;2013T4;557,6
Hombres;De 35 a 44 años;Extranjera: Total;2013T3;565,5
Hombres;De 35 a 44 años;Extranjera: Total;2013T2;595,3
Hombres;De 35 a 44 años;Extranjera: Total;2013T1;617
Hombres;De 35 a 44 años;Extranjera: Total;2012T4;603,2
Hombres;De 35 a 44 años;Extranjera: Total;2012T3;598,4
Hombres;De 35 a 44 años;Extranjera: Total;2012T2;612,8
Hombres;De 35 a 44 años;Extranjera: Total;2012T1;608,5
Hombres;De 35 a 44 años;Extranjera: Total;2011T4;630,6
Hombres;De 35 a 44 años;Extranjera: Total;2011T3;604,6
Hombres;De 35 a 44 años;Extranjera: Total;2011T2;603,4
Hombres;De 35 a 44 años;Extranjera: Total;2011T1;615,3
Hombres;De 35 a 44 años;Extranjera: Total;2010T4;621,6
Hombres;De 35 a 44 años;Extranjera: Total;2010T3;643,2
Hombres;De 35 a 44 años;Extranjera: Total;2010T2;643,5
Hombres;De 35 a 44 años;Extranjera: Total;2010T1;647
Hombres;De 35 a 44 años;Extranjera: Total;2009T4;645,7
Hombres;De 35 a 44 años;Extranjera: Total;2009T3;639,3
Hombres;De 35 a 44 años;Extranjera: Total;2009T2;653,3
Hombres;De 35 a 44 años;Extranjera: Total;2009T1;640,7
Hombres;De 35 a 44 años;Extranjera: Total;2008T4;620,5
Hombres;De 35 a 44 años;Extranjera: Total;2008T3;574,9
Hombres;De 35 a 44 años;Extranjera: Total;2008T2;584,8
Hombres;De 35 a 44 años;Extranjera: Total;2008T1;571,8
Hombres;De 35 a 44 años;Extranjera: Total;2007T4;539,2
Hombres;De 35 a 44 años;Extranjera: Total;2007T3;523,9
Hombres;De 35 a 44 años;Extranjera: Total;2007T2;513,2
Hombres;De 35 a 44 años;Extranjera: Total;2007T1;512,8
Hombres;De 35 a 44 años;Extranjera: Total;2006T4;488,4
Hombres;De 35 a 44 años;Extranjera: Total;2006T3;484,3
Hombres;De 35 a 44 años;Extranjera: Total;2006T2;460,8
Hombres;De 35 a 44 años;Extranjera: Total;2006T1;444,6
Hombres;De 35 a 44 años;Extranjera: Total;2005T4;436,3
Hombres;De 35 a 44 años;Extranjera: Total;2005T3;433,7
Hombres;De 35 a 44 años;Extranjera: Total;2005T2;396,1
Hombres;De 35 a 44 años;Extranjera: Total;2005T1;383
Hombres;De 35 a 44 años;Extranjera: Total;2004T4;377,6
Hombres;De 35 a 44 años;Extranjera: Total;2004T3;357,9
Hombres;De 35 a 44 años;Extranjera: Total;2004T2;347,6
Hombres;De 35 a 44 años;Extranjera: Total;2004T1;340,4
Hombres;De 35 a 44 años;Extranjera: Total;2003T4;325,6
Hombres;De 35 a 44 años;Extranjera: Total;2003T3;294,3
Hombres;De 35 a 44 años;Extranjera: Total;2003T2;253,7
Hombres;De 35 a 44 años;Extranjera: Total;2003T1;235,4
Hombres;De 35 a 44 años;Extranjera: Total;2002T4;240
Hombres;De 35 a 44 años;Extranjera: Total;2002T3;226,9
Hombres;De 35 a 44 años;Extranjera: Total;2002T2;205,7
Hombres;De 35 a 44 años;Extranjera: Total;2002T1;181,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2025T4;186,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2025T3;169,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2025T2;166,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2025T1;165,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2024T4;166,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2024T3;157
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2024T2;154,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2024T1;146,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2023T4;145,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2023T3;148,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2023T2;139,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2023T1;154,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2022T4;160,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2022T3;152,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2022T2;151,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2022T1;164,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2021T4;161,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2021T3;149,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2021T2;157,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2021T1;166,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2020T4;170,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2020T3;172
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2020T2;171,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2020T1;188,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2019T4;188,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2019T3;183,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2019T2;183,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2019T1;194,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2018T4;188,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2018T3;172,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2018T2;183,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2018T1;172,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2017T4;174,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2017T3;178,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2017T2;185,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2017T1;188
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2016T4;189,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2016T3;184,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2016T2;177,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2016T1;185,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2015T4;185
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2015T3;172,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2015T2;172,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2015T1;185,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2014T4;193,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2014T3;189
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2014T2;185,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2014T1;188,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2013T4;193,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2013T3;189,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2013T2;193,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2013T1;201,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2012T4;188,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2012T3;180,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2012T2;181,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2012T1;168,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2011T4;163,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2011T3;164,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2011T2;167,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2011T1;181,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2010T4;181,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2010T3;191,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2010T2;192,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2010T1;198,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2009T4;184,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2009T3;182,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2009T2;182,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2009T1;184,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2008T4;190,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2008T3;165,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2008T2;186,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2008T1;174,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2007T4;162,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2007T3;149,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2007T2;147,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2007T1;126,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2006T4;65,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2006T3;59,6
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2006T2;58,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2006T1;54,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2005T4;51
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2005T3;46,3
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2005T2;47,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2005T1;55
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2004T4;60,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2004T3;64,7
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2004T2;68,8
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2004T1;59,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2003T4;55,9
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2003T3;53,5
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2003T2;48,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2003T1;51,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2002T4;56,2
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2002T3;65,4
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2002T2;53,1
Hombres;De 35 a 44 años;Extranjera: Unión Europea;2002T1;42,5
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2025T4;33,8
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2025T3;33,8
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2025T2;24,7
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2025T1;39,4
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2024T4;35,3
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2024T3;42,6
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2024T2;33,4
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2024T1;34,9
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2023T4;40,1
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2023T3;37,7
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2023T2;33,8
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2023T1;35
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2022T4;23,2
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2022T3;26,2
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2022T2;24,1
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2022T1;20,9
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2021T4;23,6
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2021T3;24,4
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2021T2;25,1
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2021T1;25,8
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2020T4;25,8
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2020T3;32,6
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2020T2;33
Hombres;De 35 a 44 años;Extranjera: Resto de Europa;2020T1;38,2
