Sexo;Edad;Nacionalidad;Periodo;Total
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T4;63,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T3;58,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T2;55,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2023T1;44,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T4;49,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T3;38,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T2;44
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2022T1;39,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T4;34,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T3;32,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T2;39,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2021T1;36,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T4;38,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T3;41,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T2;54,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2020T1;49,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T4;44,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T3;46,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T2;48,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2019T1;45,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T4;44,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T3;43,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T2;36,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2018T1;39,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T4;40,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T3;38,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T2;33,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2017T1;32,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T4;32,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T3;27,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T2;32,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2016T1;34,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T4;37,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T3;38
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T2;38,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2015T1;34,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T4;30,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T3;26,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T2;28,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2014T1;27,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T4;33,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T3;36,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T2;36,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2013T1;34,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T4;38,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T3;37,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T2;37
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2012T1;37,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T4;33
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T3;34,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T2;28,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2011T1;32,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T4;29,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T3;27,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T2;28,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2010T1;24
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T4;26,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T3;23
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T2;20,8
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2009T1;23,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T4;22,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T3;23,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T2;27
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2008T1;30,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T4;26,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T3;24
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T2;23,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2007T1;19,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T4;83,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T3;81,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T2;77,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2006T1;65,6
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T4;72,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T3;61,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T2;64,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2005T1;60,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T4;60,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T3;58,9
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T2;53,4
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2004T1;52,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T4;39,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T3;36,3
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T2;34,5
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2003T1;27,2
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T4;24,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T3;27,7
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T2;24,1
Mujeres;De 35 a 44 años;Extranjera: Resto de Europa;2002T1;25,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T4;330,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T3;350,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T2;337,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2025T1;316,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T4;304,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T3;291,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T2;302
Mujeres;De 35 a 44 años;Extranjera: América Latina;2024T1;290
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T4;299
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T3;316,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T2;283
Mujeres;De 35 a 44 años;Extranjera: América Latina;2023T1;284,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T4;280,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T3;281,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T2;258
Mujeres;De 35 a 44 años;Extranjera: América Latina;2022T1;261,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T4;229,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T3;219,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T2;229,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2021T1;258,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T4;250,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T3;231,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T2;230
Mujeres;De 35 a 44 años;Extranjera: América Latina;2020T1;210,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T4;198
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T3;202,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T2;185,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2019T1;194,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T4;200,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T3;205,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T2;196,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2018T1;178,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T4;195
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T3;197,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T2;207,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2017T1;200,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2016T4;195,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2016T3;192,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2016T2;185,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2016T1;193,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2015T4;185,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2015T3;169,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2015T2;170,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2015T1;175,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2014T4;164,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2014T3;188,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2014T2;192,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2014T1;214,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2013T4;225,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2013T3;222,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2013T2;243,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2013T1;248,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2012T4;238,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2012T3;236,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2012T2;248,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2012T1;264,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2011T4;265,1
Mujeres;De 35 a 44 años;Extranjera: América Latina;2011T3;271,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2011T2;283,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2011T1;281,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2010T4;277,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2010T3;299
Mujeres;De 35 a 44 años;Extranjera: América Latina;2010T2;298,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2010T1;307,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2009T4;308,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2009T3;295,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2009T2;292,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2009T1;291,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2008T4;281,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2008T3;268,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2008T2;252,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2008T1;264
Mujeres;De 35 a 44 años;Extranjera: América Latina;2007T4;269,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2007T3;250,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2007T2;246,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2007T1;232,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2006T4;236,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2006T3;232,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2006T2;216,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2006T1;200,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2005T4;190,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2005T3;198,9
Mujeres;De 35 a 44 años;Extranjera: América Latina;2005T2;202,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2005T1;200,5
Mujeres;De 35 a 44 años;Extranjera: América Latina;2004T4;188,6
Mujeres;De 35 a 44 años;Extranjera: América Latina;2004T3;174
Mujeres;De 35 a 44 años;Extranjera: América Latina;2004T2;154,8
Mujeres;De 35 a 44 años;Extranjera: América Latina;2004T1;134,3
Mujeres;De 35 a 44 años;Extranjera: América Latina;2003T4;143,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2003T3;134,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2003T2;121
Mujeres;De 35 a 44 años;Extranjera: América Latina;2003T1;121,7
Mujeres;De 35 a 44 años;Extranjera: América Latina;2002T4;129,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2002T3;119,2
Mujeres;De 35 a 44 años;Extranjera: América Latina;2002T2;113,4
Mujeres;De 35 a 44 años;Extranjera: América Latina;2002T1;96,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2025T4;220,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2025T3;236,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2025T2;236,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2025T1;216,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2024T4;213,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2024T3;208,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2024T2;212,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2024T1;208,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2023T4;204,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2023T3;209,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2023T2;198,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2023T1;186,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2022T4;185,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2022T3;197,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2022T2;214,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2022T1;201,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2021T4;189,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2021T3;185,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2021T2;172,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2021T1;161,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2020T4;178
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2020T3;176,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2020T2;177,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2020T1;171,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2019T4;177,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2019T3;174,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2019T2;185,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2019T1;174,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2018T4;188,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2018T3;177,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2018T2;163,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2018T1;165,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2017T4;162,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2017T3;154,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2017T2;149,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2017T1;143,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2016T4;137
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2016T3;125,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2016T2;132,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2016T1;133,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2015T4;135,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2015T3;157,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2015T2;142,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2015T1;145,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2014T4;147,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2014T3;139,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2014T2;136,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2014T1;127,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2013T4;127,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2013T3;132
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2013T2;131,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2013T1;124,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2012T4;118,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2012T3;121,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2012T2;126
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2012T1;131,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2011T4;127,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2011T3;121,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2011T2;119,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2011T1;114,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2010T4;121,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2010T3;114
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2010T2;107,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2010T1;98,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2009T4;102,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2009T3;113,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2009T2;113,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2009T1;107,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2008T4;98,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2008T3;96,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2008T2;90,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2008T1;84,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2007T4;83,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2007T3;84,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2007T2;82,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2007T1;76,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2006T4;76,3
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2006T3;68,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2006T2;57,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2006T1;60,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2005T4;68,9
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2005T3;58,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2005T2;59,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2005T1;55,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2004T4;59,7
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2004T3;59,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2004T2;55,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2004T1;61,2
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2003T4;59,4
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2003T3;57,5
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2003T2;49,1
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2003T1;46,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2002T4;36,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2002T3;30,6
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2002T2;27,8
Mujeres;De 35 a 44 años;Extranjera: Resto del mundo y apátrida;2002T1;33,8
Mujeres;De 45 a 54 años;Total;2025T4;4.005,4
Mujeres;De 45 a 54 años;Total;2025T3;3.998,8
Mujeres;De 45 a 54 años;Total;2025T2;3.991,8
Mujeres;De 45 a 54 años;Total;2025T1;3.987
Mujeres;De 45 a 54 años;Total;2024T4;3.978,9
Mujeres;De 45 a 54 años;Total;2024T3;3.968,1
Mujeres;De 45 a 54 años;Total;2024T2;3.960
Mujeres;De 45 a 54 años;Total;2024T1;3.952,2
Mujeres;De 45 a 54 años;Total;2023T4;3.943,2
Mujeres;De 45 a 54 años;Total;2023T3;3.931,5
Mujeres;De 45 a 54 años;Total;2023T2;3.917,4
Mujeres;De 45 a 54 años;Total;2023T1;3.901,9
Mujeres;De 45 a 54 años;Total;2022T4;3.886,9
Mujeres;De 45 a 54 años;Total;2022T3;3.872,2
Mujeres;De 45 a 54 años;Total;2022T2;3.855,9
Mujeres;De 45 a 54 años;Total;2022T1;3.840,5
Mujeres;De 45 a 54 años;Total;2021T4;3.827,4
Mujeres;De 45 a 54 años;Total;2021T3;3.814,6
Mujeres;De 45 a 54 años;Total;2021T2;3.803,7
Mujeres;De 45 a 54 años;Total;2021T1;3.794,8
Mujeres;De 45 a 54 años;Total;2020T4;3.788,7
Mujeres;De 45 a 54 años;Total;2020T3;3.778,9
Mujeres;De 45 a 54 años;Total;2020T2;3.769,2
Mujeres;De 45 a 54 años;Total;2020T1;3.758,4
Mujeres;De 45 a 54 años;Total;2019T4;3.746,7
Mujeres;De 45 a 54 años;Total;2019T3;3.734,9
Mujeres;De 45 a 54 años;Total;2019T2;3.722,3
Mujeres;De 45 a 54 años;Total;2019T1;3.710,6
Mujeres;De 45 a 54 años;Total;2018T4;3.698,4
Mujeres;De 45 a 54 años;Total;2018T3;3.684,6
Mujeres;De 45 a 54 años;Total;2018T2;3.672
Mujeres;De 45 a 54 años;Total;2018T1;3.661
Mujeres;De 45 a 54 años;Total;2017T4;3.648,6
Mujeres;De 45 a 54 años;Total;2017T3;3.635
Mujeres;De 45 a 54 años;Total;2017T2;3.622,9
Mujeres;De 45 a 54 años;Total;2017T1;3.612,1
Mujeres;De 45 a 54 años;Total;2016T4;3.601,2
Mujeres;De 45 a 54 años;Total;2016T3;3.590
Mujeres;De 45 a 54 años;Total;2016T2;3.579,8
Mujeres;De 45 a 54 años;Total;2016T1;3.569,9
Mujeres;De 45 a 54 años;Total;2015T4;3.560,5
Mujeres;De 45 a 54 años;Total;2015T3;3.547,5
Mujeres;De 45 a 54 años;Total;2015T2;3.539,9
Mujeres;De 45 a 54 años;Total;2015T1;3.535
Mujeres;De 45 a 54 años;Total;2014T4;3.527,7
Mujeres;De 45 a 54 años;Total;2014T3;3.517,8
Mujeres;De 45 a 54 años;Total;2014T2;3.507,9
Mujeres;De 45 a 54 años;Total;2014T1;3.494,6
Mujeres;De 45 a 54 años;Total;2013T4;3.487,3
Mujeres;De 45 a 54 años;Total;2013T3;3.479,6
Mujeres;De 45 a 54 años;Total;2013T2;3.472,6
Mujeres;De 45 a 54 años;Total;2013T1;3.463,8
Mujeres;De 45 a 54 años;Total;2012T4;3.453,4
