Sexo;Nivel de formación alcanzado;Edad;Periodo;Total
Mujeres;Estudios primarios incompletos;Total;2019T4;1.138,8
Mujeres;Estudios primarios incompletos;Total;2019T3;1.166,5
Mujeres;Estudios primarios incompletos;Total;2019T2;1.206,4
Mujeres;Estudios primarios incompletos;Total;2019T1;1.226,1
Mujeres;Estudios primarios incompletos;Total;2018T4;1.255,5
Mujeres;Estudios primarios incompletos;Total;2018T3;1.285,2
Mujeres;Estudios primarios incompletos;Total;2018T2;1.313,8
Mujeres;Estudios primarios incompletos;Total;2018T1;1.332,6
Mujeres;Estudios primarios incompletos;Total;2017T4;1.311,1
Mujeres;Estudios primarios incompletos;Total;2017T3;1.321,8
Mujeres;Estudios primarios incompletos;Total;2017T2;1.330,9
Mujeres;Estudios primarios incompletos;Total;2017T1;1.317,5
Mujeres;Estudios primarios incompletos;Total;2016T4;1.361,4
Mujeres;Estudios primarios incompletos;Total;2016T3;1.388,6
Mujeres;Estudios primarios incompletos;Total;2016T2;1.428,9
Mujeres;Estudios primarios incompletos;Total;2016T1;1.437,8
Mujeres;Estudios primarios incompletos;Total;2015T4;1.478,9
Mujeres;Estudios primarios incompletos;Total;2015T3;1.512,0
Mujeres;Estudios primarios incompletos;Total;2015T2;1.530,8
Mujeres;Estudios primarios incompletos;Total;2015T1;1.530,1
Mujeres;Estudios primarios incompletos;Total;2014T4;1.526,9
Mujeres;Estudios primarios incompletos;Total;2014T3;1.553,7
Mujeres;Estudios primarios incompletos;Total;2014T2;1.581,5
Mujeres;Estudios primarios incompletos;Total;2014T1;1.623,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2025T4;0,3
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2025T3;0,4
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2025T2;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2025T1;1,6
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2024T4;0,4
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2024T3;3,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2024T2;3,3
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2024T1;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2023T4;2,2
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2023T3;1,4
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2023T2;1,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2023T1;0,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2022T4;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2022T3;0,5
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2022T2;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2022T1;2,5
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2021T4;1,8
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2021T3;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2021T2;2,9
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2021T1;2,3
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2020T4;3,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2020T3;2,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2020T2;3,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2020T1;0,7
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2019T4;0,2
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2019T3;1,5
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2019T2;1,7
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2019T1;1,7
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2018T4;0,7
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2018T3;1,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2018T2;2,3
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2018T1;2,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2017T4;1,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2017T3;1,4
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2017T2;1,6
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2017T1;1,4
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2016T4;2,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2016T3;2,2
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2016T2;1,9
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2016T1;1,9
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2015T4;1,4
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2015T3;1,5
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2015T2;1,0
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2015T1;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2014T4;1,1
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2014T3;1,8
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2014T2;3,6
Mujeres;Estudios primarios incompletos;De 16 a 19 años;2014T1;3,1
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2025T4;3,1
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2025T3;3,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2025T2;4,6
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2025T1;4,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2024T4;5,8
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2024T3;1,6
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2024T2;2,9
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2024T1;3,3
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2023T4;4,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2023T3;3,7
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2023T2;4,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2023T1;5,1
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2022T4;3,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2022T3;0,9
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2022T2;1,1
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2022T1;1,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2021T4;1,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2021T3;3,3
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2021T2;4,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2021T1;5,6
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2020T4;7,7
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2020T3;7,8
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2020T2;2,7
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2020T1;4,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2019T4;4,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2019T3;2,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2019T2;4,8
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2019T1;5,0
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2018T4;7,3
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2018T3;5,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2018T2;6,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2018T1;8,9
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2017T4;5,1
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2017T3;3,6
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2017T2;4,2
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2017T1;3,6
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2016T4;4,9
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2016T3;4,1
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2016T2;3,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2016T1;4,4
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2015T4;4,3
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2015T3;4,3
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2015T2;4,7
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2015T1;5,6
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2014T4;3,0
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2014T3;8,0
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2014T2;5,9
Mujeres;Estudios primarios incompletos;De 20 a 24 años;2014T1;11,8
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2025T4;5,1
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2025T3;5,1
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2025T2;8,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2025T1;6,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2024T4;6,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2024T3;6,3
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2024T2;8,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2024T1;9,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2023T4;7,6
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2023T3;7,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2023T2;9,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2023T1;10,6
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2022T4;11,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2022T3;4,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2022T2;11,8
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2022T1;12,8
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2021T4;7,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2021T3;5,6
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2021T2;11,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2021T1;10,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2020T4;6,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2020T3;7,2
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2020T2;5,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2020T1;4,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2019T4;6,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2019T3;7,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2019T2;8,5
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2019T1;6,4
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2018T4;10,2
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2018T3;8,8
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2018T2;12,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2018T1;11,8
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2017T4;7,4
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2017T3;7,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2017T2;7,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2017T1;6,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2016T4;7,6
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2016T3;10,9
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2016T2;14,4
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2016T1;15,1
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2015T4;15,0
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2015T3;17,6
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2015T2;16,6
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2015T1;12,4
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2014T4;10,1
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2014T3;11,1
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2014T2;12,8
Mujeres;Estudios primarios incompletos;De 25 a 29 años;2014T1;11,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2025T4;13,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2025T3;13,4
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2025T2;8,8
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2025T1;6,7
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2024T4;11,3
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2024T3;11,2
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2024T2;11,3
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2024T1;16,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2023T4;13,0
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2023T3;15,4
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2023T2;15,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2023T1;16,5
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2022T4;15,8
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2022T3;10,5
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2022T2;8,2
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2022T1;8,1
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2021T4;11,1
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2021T3;12,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2021T2;8,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2021T1;5,3
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2020T4;10,5
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2020T3;9,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2020T2;10,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2020T1;11,3
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2019T4;13,2
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2019T3;16,7
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2019T2;14,5
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2019T1;15,1
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2018T4;11,4
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2018T3;13,8
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2018T2;14,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2018T1;14,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2017T4;15,1
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2017T3;16,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2017T2;13,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2017T1;11,3
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2016T4;8,8
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2016T3;15,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2016T2;16,8
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2016T1;15,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2015T4;18,4
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2015T3;20,6
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2015T2;20,1
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2015T1;14,9
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2014T4;14,5
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2014T3;14,8
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2014T2;12,5
Mujeres;Estudios primarios incompletos;De 30 a 34 años;2014T1;16,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2025T4;19,7
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2025T3;17,4
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2025T2;21,9
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2025T1;14,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2024T4;15,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2024T3;20,0
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2024T2;21,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2024T1;18,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2023T4;18,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2023T3;15,7
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2023T2;20,2
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2023T1;16,9
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2022T4;14,9
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2022T3;20,0
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2022T2;16,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2022T1;20,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2021T4;14,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2021T3;14,9
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2021T2;14,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2021T1;11,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2020T4;16,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2020T3;13,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2020T2;15,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2020T1;14,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2019T4;18,6
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2019T3;16,2
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2019T2;18,2
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2019T1;21,3
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2018T4;25,0
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2018T3;20,0
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2018T2;22,3
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2018T1;21,9
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2017T4;20,7
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2017T3;16,0
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2017T2;16,6
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2017T1;19,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2016T4;20,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2016T3;23,1
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2016T2;16,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2016T1;17,7
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2015T4;19,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2015T3;23,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2015T2;19,6
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2015T1;16,8
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2014T4;16,6
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2014T3;15,5
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2014T2;19,7
Mujeres;Estudios primarios incompletos;De 35 a 39 años;2014T1;21,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2025T4;18,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2025T3;14,4
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2025T2;21,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2025T1;17,5
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2024T4;16,4
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2024T3;21,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2024T2;25,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2024T1;21,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2023T4;22,6
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2023T3;28,7
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2023T2;28,7
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2023T1;23,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2022T4;23,4
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2022T3;28,2
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2022T2;22,6
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2022T1;18,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2021T4;15,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2021T3;17,1
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2021T2;18,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2021T1;21,9
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2020T4;23,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2020T3;21,4
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2020T2;20,8
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2020T1;20,9
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2019T4;22,2
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2019T3;25,1
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2019T2;23,4
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2019T1;19,9
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2018T4;21,7
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2018T3;24,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2018T2;22,2
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2018T1;22,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2017T4;17,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2017T3;19,1
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2017T2;15,5
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2017T1;15,0
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2016T4;20,2
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2016T3;20,9
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2016T2;24,2
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2016T1;21,2
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2015T4;24,4
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2015T3;27,3
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2015T2;24,6
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2015T1;23,5
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2014T4;23,1
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2014T3;17,8
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2014T2;19,6
Mujeres;Estudios primarios incompletos;De 40 a 44 años;2014T1;26,6
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2025T4;39,2
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2025T3;27,0
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2025T2;26,3
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2025T1;27,6
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2024T4;24,8
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2024T3;24,7
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2024T2;24,3
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2024T1;25,1
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2023T4;26,4
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2023T3;27,3
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2023T2;33,6
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2023T1;29,9
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2022T4;23,6
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2022T3;17,5
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2022T2;18,4
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2022T1;20,5
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2021T4;22,4
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2021T3;12,5
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2021T2;13,5
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2021T1;16,0
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2020T4;16,6
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2020T3;20,5
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2020T2;17,9
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2020T1;17,9
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2019T4;19,8
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2019T3;20,9
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2019T2;22,9
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2019T1;24,4
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2018T4;32,6
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2018T3;30,8
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2018T2;29,2
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2018T1;30,1
Mujeres;Estudios primarios incompletos;De 45 a 49 años;2017T4;23,6
