fecha,año,mes,trimestre,ipi_constantes_2025_total_industria,ipi_constantes_2025_energia,ipi_constantes_2025_bienes_equipo,ipi_constantes_2025_bienes_intermedios,ipi_constantes_2025_bienes_consumo,ratio_equipo_consumo,crecimiento_ipi_yoy,indice_relativo_ipi
2009-01-01,2009.0,2.0,1.0,127.96934892777777,151.46229587777773,115.222016875,107.5507151888889,128.30192424999998,0.8972323163225261,-20.749877566591568,102.27712838529665
2009-04-01,2009.0,5.0,2.0,127.66069477777775,137.12909409999997,121.22237438888887,111.9240638388889,123.89968950000001,0.9787505687391412,-21.658687652681852,102.03044228123572
2009-07-01,2009.0,8.0,3.0,123.95349913333332,144.2952515111111,109.85565655555554,107.00361918888889,122.83423849999997,0.8774777897589355,-13.40387230127852,99.06753492839577
2009-10-01,2009.0,11.0,4.0,131.00821214444443,143.93958233333333,121.66112155555551,112.86818436666665,129.923713,0.9358640690105321,-6.080173225011499,104.7058834423516
2010-01-01,2010.0,2.0,1.0,128.072651875,150.19173204444442,112.24652706944443,109.83674062777781,128.53390425,0.8714085254461444,-0.03536230334859584,102.35969134966392
2010-04-01,2010.0,5.0,2.0,132.50129522777775,139.77222165555554,120.3927502361111,120.32350715000001,128.20913224999998,0.9385228371631525,3.794570538517853,105.89920240102025
2010-07-01,2010.0,8.0,3.0,123.43782085833332,150.29284497777775,102.68530659722221,107.69964687777777,123.06621849999998,0.8183665939003597,-0.013162612460019632,98.65538863258668
2010-10-01,2010.0,11.0,4.0,131.11151509166666,151.1061832222222,117.41688349999998,113.46467097777777,129.50656325,0.9055581194078829,0.09790505357396562,104.78844640671889
2011-01-01,2011.0,2.0,1.0,130.82293600833333,149.76288903333332,115.76404301388887,116.82361246111113,126.03100575,0.9165812873726097,2.2567995098885962,104.55780492731236
2011-04-01,2011.0,5.0,2.0,129.224458825,136.85413787777776,120.68750993055555,116.15721913888888,124.60888549999999,0.9683796708197819,-2.511496154026886,103.28025168920828
2011-07-01,2011.0,8.0,3.0,122.17350988888887,148.93402906666665,104.98194447222221,102.5409875111111,123.65776749999998,0.8371595694423309,-0.6158862028877795,97.64491154237514
2011-10-01,2011.0,11.0,4.0,122.76488789444443,138.9628747111111,111.7192012222222,103.4269790888889,124.72611824999997,0.8951073737423311,-6.330184912759891,98.11755944365173
2012-01-01,2012.0,2.0,1.0,123.44158493333333,150.29107106666666,104.98948308333331,106.87634338333334,121.66812474999999,0.8628918553807458,-5.442841587129913,98.65839699970938
2012-04-01,2012.0,5.0,2.0,120.63818551944445,138.15397124444442,105.59596434722222,105.21985827222223,120.4713565,0.8754970824583707,-6.677365462161244,96.41783201932962
2012-07-01,2012.0,8.0,3.0,113.53704891666666,151.0884441111111,91.20475573611111,93.06444895,115.80151624999996,0.7791854343857697,-6.814427544799872,90.74238031086053
2012-10-01,2012.0,11.0,4.0,115.27814271944443,140.33100365555552,101.66721716666665,94.74031037777779,117.22487925,0.8680095912410607,-6.190161938952958,92.13391723661334
2013-01-01,2013.0,2.0,1.0,114.0092312138889,141.44457635555554,97.89565002777778,96.79799922222223,112.55255349999999,0.8706678676277587,-7.578252235737948,91.11976325325183
2013-04-01,2013.0,5.0,2.0,119.74275389999997,134.43984485555555,109.26010627777778,103.77119365555556,118.25594749999998,0.9248239310064017,-0.48652156252395234,95.70217490714204
2013-07-01,2013.0,8.0,3.0,113.88250735555555,149.71987168888887,93.85118516666667,92.88170368888889,115.82885674999996,0.7979033808972398,0.05525043766109198,91.01848156012112
2013-10-01,2013.0,11.0,4.0,117.10831963055553,138.97617904444442,107.34642984722221,95.90022988333332,118.18676775,0.9076182400457505,1.7019945563620704,93.59665218426987
2014-01-01,2014.0,2.0,1.0,118.02424454722221,138.46130134444445,104.65891498611109,100.97606499444446,117.35826774999998,0.8916245179709842,3.541791417232543,94.32868818412543
2014-04-01,2014.0,5.0,2.0,120.23961179999999,135.3813481777778,108.97514677777775,104.70201671111113,118.49041299999999,0.9197666711018915,0.4102664160497575,96.09927936733767
2014-07-01,2014.0,8.0,3.0,115.02260384999995,147.04348330000002,92.49687368055555,96.3405661777778,118.06332124999999,0.7654943726581315,0.7578087010919184,91.92968253528375
2014-10-01,2014.0,11.0,4.0,118.47886116111108,134.7964009888889,108.07390581944445,99.59806694444445,120.039708,0.9004752108506824,1.2354871649827885,94.69203207994413
